2022.01.13,08:00,1.14383,1.14658,1.14377,1.14638,800
2022.01.13,09:00,1.14632,1.14778,1.14617,1.14657,1006
2022.01.13,10:00,1.14653,1.14743,1.14578,1.14707,802
2022.01.13,11:00,1.14702,1.14768,1.14566,1.14597,796
2022.01.13,12:00,1.14601,1.14687,1.14576,1.14617,732
2022.01.13,13:00,1.14613,1.14687,1.14526,1.14578,770
2022.01.13,14:00,1.14582,1.14706,1.14571,1.14706,1094
2022.01.13,15:00,1.14713,1.14808,1.14676,1.14726,1092
2022.01.13,16:00,1.14732,1.14767,1.14466,1.14597,1592
2022.01.13,17:00,1.14603,1.14713,1.14558,1.14646,1020
2022.01.13,18:00,1.14641,1.14667,1.14541,1.14608,684
2022.01.13,19:00,1.14603,1.14658,1.14568,1.14578,543
2022.01.13,20:00,1.14581,1.14647,1.14566,1.14606,492
2022.01.13,21:00,1.14601,1.14617,1.14501,1.14518,492
2022.01.13,22:00,1.14512,1.14548,1.14508,1.14537,214
2022.01.13,23:00,1.14541,1.14575,1.14539,1.14541,351
2022.01.14,00:00,1.14539,1.14588,1.14539,1.14558,273
2022.01.14,01:00,1.14552,1.14578,1.14506,1.14556,308
2022.01.14,02:00,1.14561,1.14673,1.14557,1.14651,500
2022.01.14,03:00,1.14656,1.14707,1.14617,1.14706,402
2022.01.14,04:00,1.14703,1.14748,1.14681,1.14733,386
2022.01.14,05:00,1.14727,1.14757,1.14701,1.14726,258
2022.01.14,06:00,1.14732,1.14818,1.14727,1.14781,297
2022.01.14,07:00,1.14788,1.14797,1.14682,1.14688,439
2022.01.14,08:00,1.14693,1.14718,1.14596,1.14652,675
2022.01.14,09:00,1.14647,1.14738,1.14616,1.14676,889
2022.01.14,10:00,1.14673,1.14683,1.14566,1.14578,792
2022.01.14,11:00,1.14571,1.14603,1.14531,1.14561,479
2022.01.14,12:00,1.14558,1.14588,1.14478,1.14511,538
2022.01.14,13:00,1.14507,1.14553,1.14412,1.14426,819
2022.01.14,14:00,1.14433,1.14543,1.14326,1.14376,1582
